Num véhicule,Ligne,Numero course,Arret tarifaire validation,Arret logique validation,Societe ligne,Societe arret validation code,Nombre montee arret,Nombre descente arret,Date arrêt,Horaire  arrêt
216,Ligne 1,6787,COMPIEGNE,Blaise Pascal,ARC,46,0,0,04/09/2018,20:05
216,Ligne 1,6787,COMPIEGNE,Bournonville,ARC,46,0,0,04/09/2018,19:44
216,Ligne 1,6787,COMPIEGNE,Bournonville 2,ARC,46,0,4,04/09/2018,19:43
216,Ligne 1,6787,COMPIEGNE,Carnot,ARC,46,0,2,04/09/2018,19:47
216,Ligne 1,6787,COMPIEGNE,Carrefour Napoleon,ARC,46,0,10,04/09/2018,19:44
216,Ligne 1,6787,COMPIEGNE,Centre Commercial Royallieu,ARC,46,0,2,04/09/2018,20:00
216,Ligne 1,6787,COMPIEGNE,Chemin d'Armancourt,ARC,46,0,2,04/09/2018,20:08
216,Ligne 1,6787,COMPIEGNE,Compiegne Gare,ARC,46,22,5,04/09/2018,19:25
216,Ligne 1,6787,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,20:02
216,Ligne 1,6787,COMPIEGNE,Etats-Unis,ARC,46,0,0,04/09/2018,19:45
216,Ligne 1,6787,COMPIEGNE,Gare,ARC,46,22,5,04/09/2018,19:25
216,Ligne 1,6787,COMPIEGNE,Hopital,ARC,46,0,0,04/09/2018,20:09
216,Ligne 1,6787,COMPIEGNE,Hopital  Arrivee,ARC,46,0,0,04/09/2018,20:09
216,Ligne 1,6787,COMPIEGNE,Jacques Monod,ARC,46,0,0,04/09/2018,19:41
216,Ligne 1,6787,COMPIEGNE,Jean L'Huillier,ARC,46,0,0,04/09/2018,19:52
216,Ligne 1,6787,COMPIEGNE,La Venerie,ARC,46,0,4,04/09/2018,19:46
216,Ligne 1,6787,COMPIEGNE,Lycee Pierre d'Ailly,ARC,46,0,0,04/09/2018,19:45
216,Ligne 1,6787,COMPIEGNE,Magenta,ARC,46,14,6,04/09/2018,19:39
216,Ligne 1,6787,COMPIEGNE,Mercieres,ARC,46,0,0,04/09/2018,20:08
216,Ligne 1,6787,COMPIEGNE,Picardie,ARC,46,2,4,04/09/2018,19:53
216,Ligne 1,6787,COMPIEGNE,Piscine,ARC,46,2,8,04/09/2018,19:51
216,Ligne 1,6787,COMPIEGNE,Reservoirs,ARC,46,0,8,04/09/2018,19:49
216,Ligne 1,6787,COMPIEGNE,Royallieu,ARC,46,0,6,04/09/2018,19:55
216,Ligne 1,6787,COMPIEGNE,Saint-Lazare,ARC,46,0,4,04/09/2018,19:42
216,Ligne 1,6787,COMPIEGNE,Solferino,ARC,46,2,2,04/09/2018,19:35
216,Ligne 1,6787,COMPIEGNE,Stalingrad,ARC,46,0,2,04/09/2018,19:57
216,Ligne 1,6787,COMPIEGNE,Victoire,ARC,46,2,6,04/09/2018,19:50
216,Ligne 1,6787,COMPIEGNE,Vivier Corax,ARC,46,8,0,04/09/2018,19:59
216,Ligne 3,6239,CHOISY AU BAC,Marronniers,ARC,46,1,2,04/09/2018,06:42
216,Ligne 3,6239,CHOISY-AU-BAC,Marronniers,ARC,46,1,2,04/09/2018,06:42
216,Ligne 3,6239,COMPIEGNE,Ancien Hopital,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Aventis,ARC,46,0,4,04/09/2018,06:39
216,Ligne 3,6239,COMPIEGNE,Bataillon de France,ARC,46,0,0,04/09/2018,06:35
216,Ligne 3,6239,COMPIEGNE,Bellicart,ARC,46,2,0,04/09/2018,06:37
216,Ligne 3,6239,COMPIEGNE,Centre Culturel,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Centre de Secours,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Cimetiere Nord,ARC,46,0,0,04/09/2018,06:35
216,Ligne 3,6239,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Docteur Calmette,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Docteur Guerin,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Domeliers,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Ecole St-Germain,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Ferdinand De Lesseps,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Gare Depart,ARC,46,12,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Hippolyte Bottier,ARC,46,2,0,04/09/2018,06:31
216,Ligne 3,6239,COMPIEGNE,Hopital de Jour,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,L'echarde,ARC,46,4,0,04/09/2018,06:36
216,Ligne 3,6239,COMPIEGNE,Les Jardins,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Raleigh,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Rue de Paris,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Saint Corneille,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Saint Fiacre,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Saint Joseph,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Soissons,ARC,46,0,2,04/09/2018,06:33
216,Ligne 3,6239,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,COMPIEGNE,Sports Nautiques,ARC,46,0,0,04/09/2018,06:32
216,Ligne 3,6239,COMPIEGNE,Stade du Clos des Roses,ARC,46,0,0,04/09/2018,06:22
216,Ligne 3,6239,MARGNY-LES-COMP,Hauts de Margny,ARC,46,1,2,04/09/2018,06:42
216,Ligne 3,6240,CHOISY AU BAC,Marronniers,ARC,46,2,0,04/09/2018,08:19
216,Ligne 3,6240,CHOISY-AU-BAC,Marronniers,ARC,46,2,0,04/09/2018,08:19
216,Ligne 3,6240,COMPIEGNE,Ancien Hopital,ARC,46,0,0,04/09/2018,07:50
216,Ligne 3,6240,COMPIEGNE,Aventis,ARC,46,0,6,04/09/2018,08:17
216,Ligne 3,6240,COMPIEGNE,Bataillon de France,ARC,46,0,0,04/09/2018,08:12
216,Ligne 3,6240,COMPIEGNE,Bellicart,ARC,46,2,12,04/09/2018,08:15
216,Ligne 3,6240,COMPIEGNE,Centre Culturel,ARC,46,16,8,04/09/2018,07:41
216,Ligne 3,6240,COMPIEGNE,Centre de Secours,ARC,46,2,2,04/09/2018,07:37
216,Ligne 3,6240,COMPIEGNE,Cimetiere Nord,ARC,46,0,4,04/09/2018,08:13
216,Ligne 3,6240,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,07:34
216,Ligne 3,6240,COMPIEGNE,Docteur Calmette,ARC,46,8,0,04/09/2018,07:33
216,Ligne 3,6240,COMPIEGNE,Docteur Guerin,ARC,46,2,0,04/09/2018,07:32
216,Ligne 3,6240,COMPIEGNE,Domeliers,ARC,46,0,10,04/09/2018,07:51
216,Ligne 3,6240,COMPIEGNE,Ecole St-Germain,ARC,46,6,0,04/09/2018,07:45
216,Ligne 3,6240,COMPIEGNE,Ferdinand De Lesseps,ARC,46,0,0,04/09/2018,07:31
216,Ligne 3,6240,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,07:58
216,Ligne 3,6240,COMPIEGNE,Gare Depart,ARC,46,40,48,04/09/2018,07:58
216,Ligne 3,6240,COMPIEGNE,Hippolyte Bottier,ARC,46,8,0,04/09/2018,08:08
216,Ligne 3,6240,COMPIEGNE,Hopital de Jour,ARC,46,0,0,04/09/2018,07:35
216,Ligne 3,6240,COMPIEGNE,L'echarde,ARC,46,12,6,04/09/2018,08:14
216,Ligne 3,6240,COMPIEGNE,Les Jardins,ARC,46,2,0,04/09/2018,07:39
216,Ligne 3,6240,COMPIEGNE,Raleigh,ARC,46,4,0,04/09/2018,07:38
216,Ligne 3,6240,COMPIEGNE,Rue de Paris,ARC,46,0,0,04/09/2018,07:46
216,Ligne 3,6240,COMPIEGNE,Saint Corneille,ARC,46,4,0,04/09/2018,07:53
216,Ligne 3,6240,COMPIEGNE,Saint Fiacre,ARC,46,12,2,04/09/2018,07:44
216,Ligne 3,6240,COMPIEGNE,Saint Joseph,ARC,46,0,10,04/09/2018,07:47
216,Ligne 3,6240,COMPIEGNE,Soissons,ARC,46,10,2,04/09/2018,08:10
216,Ligne 3,6240,COMPIEGNE,Solferino,ARC,46,2,6,04/09/2018,07:55
216,Ligne 3,6240,COMPIEGNE,Sports Nautiques,ARC,46,0,0,04/09/2018,08:10
216,Ligne 3,6240,COMPIEGNE,Stade du Clos des Roses,ARC,46,8,2,04/09/2018,07:36
216,Ligne 3,6240,MARGNY-LES-COMP,Hauts de Margny,ARC,46,2,0,04/09/2018,08:19
216,Ligne 3,6253,COMPIEGNE,Ancien Hopital,ARC,46,8,6,04/09/2018,09:23
216,Ligne 3,6253,COMPIEGNE,Centre Culturel,ARC,46,18,2,04/09/2018,09:17
216,Ligne 3,6253,COMPIEGNE,Centre de Secours,ARC,46,10,0,04/09/2018,09:14
216,Ligne 3,6253,COMPIEGNE,Denielou,ARC,46,0,2,04/09/2018,09:11
216,Ligne 3,6253,COMPIEGNE,Docteur Calmette,ARC,46,4,2,04/09/2018,09:10
216,Ligne 3,6253,COMPIEGNE,Docteur Guerin,ARC,46,4,2,04/09/2018,09:09
216,Ligne 3,6253,COMPIEGNE,Domeliers,ARC,46,0,24,04/09/2018,09:24
216,Ligne 3,6253,COMPIEGNE,Ecole St-Germain,ARC,46,2,0,04/09/2018,09:20
216,Ligne 3,6253,COMPIEGNE,Ferdinand De Lesseps,ARC,46,2,2,04/09/2018,09:08
216,Ligne 3,6253,COMPIEGNE,Gare Arrivee,ARC,46,0,16,04/09/2018,09:31
216,Ligne 3,6253,COMPIEGNE,Hopital de Jour,ARC,46,4,0,04/09/2018,09:12
216,Ligne 3,6253,COMPIEGNE,Les Jardins,ARC,46,6,2,04/09/2018,09:16
216,Ligne 3,6253,COMPIEGNE,Raleigh,ARC,46,8,0,04/09/2018,09:15
216,Ligne 3,6253,COMPIEGNE,Rue de Paris,ARC,46,0,0,04/09/2018,09:20
216,Ligne 3,6253,COMPIEGNE,Saint Corneille,ARC,46,0,10,04/09/2018,09:26
216,Ligne 3,6253,COMPIEGNE,Saint Fiacre,ARC,46,6,0,04/09/2018,09:19
216,Ligne 3,6253,COMPIEGNE,Saint Joseph,ARC,46,4,4,04/09/2018,09:22
216,Ligne 3,6253,COMPIEGNE,Solferino,ARC,46,4,8,04/09/2018,09:29
216,Ligne 3,6253,COMPIEGNE,Stade du Clos des Roses,ARC,46,0,2,04/09/2018,09:13
216,Ligne 3,6554,CHOISY AU BAC,Marronniers,ARC,46,0,1,04/09/2018,06:42
216,Ligne 3,6554,CHOISY-AU-BAC,Marronniers,ARC,46,0,1,04/09/2018,06:42
216,Ligne 3,6554,COMPIEGNE,Ancien Hopital,ARC,46,2,2,04/09/2018,07:11
216,Ligne 3,6554,COMPIEGNE,Aventis,ARC,46,0,4,04/09/2018,06:46
216,Ligne 3,6554,COMPIEGNE,Banniere du Roi,ARC,46,8,2,04/09/2018,06:51
216,Ligne 3,6554,COMPIEGNE,Barbillon,ARC,46,0,0,04/09/2018,06:49
216,Ligne 3,6554,COMPIEGNE,Bellicart,ARC,46,0,0,04/09/2018,06:48
216,Ligne 3,6554,COMPIEGNE,Capucins,ARC,46,2,0,04/09/2018,07:09
216,Ligne 3,6554,COMPIEGNE,Centre Culturel,ARC,46,4,40,04/09/2018,07:17
216,Ligne 3,6554,COMPIEGNE,Centre de Secours,ARC,46,0,0,04/09/2018,07:21
216,Ligne 3,6554,COMPIEGNE,Denielou,ARC,46,0,4,04/09/2018,07:24
216,Ligne 3,6554,COMPIEGNE,Docteur Calmette,ARC,46,0,0,04/09/2018,07:26
216,Ligne 3,6554,COMPIEGNE,Docteur Guerin,ARC,46,0,0,04/09/2018,07:26
216,Ligne 3,6554,COMPIEGNE,Ecole St-Germain,ARC,46,0,0,04/09/2018,07:15
216,Ligne 3,6554,COMPIEGNE,Ferdinand De Lesseps,ARC,46,0,4,04/09/2018,07:27
216,Ligne 3,6554,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,06:55
216,Ligne 3,6554,COMPIEGNE,Gare Depart,ARC,46,2,18,04/09/2018,06:55
216,Ligne 3,6554,COMPIEGNE,Harlay,ARC,46,10,2,04/09/2018,07:06
216,Ligne 3,6554,COMPIEGNE,Hippolyte Bottier,ARC,46,0,2,04/09/2018,06:54
216,Ligne 3,6554,COMPIEGNE,Hopital de Jour,ARC,46,0,0,04/09/2018,07:22
216,Ligne 3,6554,COMPIEGNE,Les Jardins,ARC,46,4,0,04/09/2018,07:19
216,Ligne 3,6554,COMPIEGNE,Parc Songeons,ARC,46,0,0,04/09/2018,07:07
216,Ligne 3,6554,COMPIEGNE,Port a Bateaux,ARC,46,18,2,04/09/2018,07:08
216,Ligne 3,6554,COMPIEGNE,Raleigh,ARC,46,0,0,04/09/2018,07:20
216,Ligne 3,6554,COMPIEGNE,Rue de l'Aisne,ARC,46,2,0,04/09/2018,06:50
216,Ligne 3,6554,COMPIEGNE,Rue de Paris,ARC,46,0,0,04/09/2018,07:14
216,Ligne 3,6554,COMPIEGNE,Saint Fiacre,ARC,46,4,2,04/09/2018,07:16
216,Ligne 3,6554,COMPIEGNE,Saint Joseph,ARC,46,2,0,04/09/2018,07:12
216,Ligne 3,6554,COMPIEGNE,Sports Nautiques,ARC,46,6,0,04/09/2018,06:52
216,Ligne 3,6554,COMPIEGNE,Stade du Clos des Roses,ARC,46,0,0,04/09/2018,07:22
216,Ligne 3,6554,COMPIEGNE,Vermandois,ARC,46,0,0,04/09/2018,06:50
216,Ligne 3,6555,CHOISY AU BAC,Marronniers,ARC,46,0,0,04/09/2018,08:20
216,Ligne 3,6555,CHOISY-AU-BAC,Marronniers,ARC,46,0,0,04/09/2018,08:20
216,Ligne 3,6555,COMPIEGNE,Ancien Hopital,ARC,46,6,2,04/09/2018,08:45
216,Ligne 3,6555,COMPIEGNE,Aventis,ARC,46,0,2,04/09/2018,08:23
216,Ligne 3,6555,COMPIEGNE,Banniere du Roi,ARC,46,0,0,04/09/2018,08:28
216,Ligne 3,6555,COMPIEGNE,Barbillon,ARC,46,0,0,04/09/2018,08:25
216,Ligne 3,6555,COMPIEGNE,Bellicart,ARC,46,0,0,04/09/2018,08:24
216,Ligne 3,6555,COMPIEGNE,Capucins,ARC,46,0,4,04/09/2018,08:44
216,Ligne 3,6555,COMPIEGNE,Centre Culturel,ARC,46,20,12,04/09/2018,08:52
216,Ligne 3,6555,COMPIEGNE,Centre de Secours,ARC,46,4,4,04/09/2018,08:56
216,Ligne 3,6555,COMPIEGNE,Denielou,ARC,46,2,8,04/09/2018,09:01
216,Ligne 3,6555,COMPIEGNE,Docteur Calmette,ARC,46,0,0,04/09/2018,09:02
216,Ligne 3,6555,COMPIEGNE,Docteur Guerin,ARC,46,2,4,04/09/2018,09:03
216,Ligne 3,6555,COMPIEGNE,Ecole St-Germain,ARC,46,2,2,04/09/2018,08:50
216,Ligne 3,6555,COMPIEGNE,Ferdinand De Lesseps,ARC,46,0,4,04/09/2018,09:04
216,Ligne 3,6555,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,08:36
216,Ligne 3,6555,COMPIEGNE,Gare Depart,ARC,46,22,2,04/09/2018,08:36
216,Ligne 3,6555,COMPIEGNE,Harlay,ARC,46,14,2,04/09/2018,08:40
216,Ligne 3,6555,COMPIEGNE,Hippolyte Bottier,ARC,46,0,10,04/09/2018,08:33
216,Ligne 3,6555,COMPIEGNE,Hopital de Jour,ARC,46,0,4,04/09/2018,08:59
216,Ligne 3,6555,COMPIEGNE,Les Jardins,ARC,46,4,2,04/09/2018,08:54
216,Ligne 3,6555,COMPIEGNE,Parc Songeons,ARC,46,0,0,04/09/2018,08:40
216,Ligne 3,6555,COMPIEGNE,Port a Bateaux,ARC,46,0,4,04/09/2018,08:42
216,Ligne 3,6555,COMPIEGNE,Raleigh,ARC,46,4,14,04/09/2018,08:55
216,Ligne 3,6555,COMPIEGNE,Rue de l'Aisne,ARC,46,0,2,04/09/2018,08:27
216,Ligne 3,6555,COMPIEGNE,Rue de Paris,ARC,46,2,2,04/09/2018,08:49
216,Ligne 3,6555,COMPIEGNE,Saint Fiacre,ARC,46,2,2,04/09/2018,08:51
216,Ligne 3,6555,COMPIEGNE,Saint Joseph,ARC,46,0,2,04/09/2018,08:46
216,Ligne 3,6555,COMPIEGNE,Sports Nautiques,ARC,46,2,0,04/09/2018,08:29
216,Ligne 3,6555,COMPIEGNE,Stade du Clos des Roses,ARC,46,0,6,04/09/2018,08:58
216,Ligne 3,6555,COMPIEGNE,Vermandois,ARC,46,0,0,04/09/2018,08:26
216,Ligne 4,6288,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,11:38
216,Ligne 4,6288,COMPIEGNE,Gare Depart,ARC,46,4,20,04/09/2018,11:38
216,Ligne 4,6288,COMPIEGNE,Magenta,ARC,46,2,2,04/09/2018,11:44
216,Ligne 4,6288,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,11:47
216,Ligne 4,6288,COMPIEGNE,Rue d'Amiens,ARC,46,0,6,04/09/2018,11:35
216,Ligne 4,6288,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,11:40
216,Ligne 4,6288,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,11:46
216,Ligne 4,6288,JAUX,Cailloux,ARC,46,1,0,04/09/2018,11:17
216,Ligne 4,6288,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,11:15
216,Ligne 4,6288,MARGNY-LES-COMP,Barthou,ARC,46,0,4,04/09/2018,11:30
216,Ligne 4,6288,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,2,0,04/09/2018,11:28
216,Ligne 4,6288,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,4,04/09/2018,11:34
216,Ligne 4,6288,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,4,8,04/09/2018,11:29
216,Ligne 4,6288,MARGNY-LES-COMP,Octave Butin,ARC,46,0,2,04/09/2018,11:32
216,Ligne 4,6288,VENETTE,Cailloux,ARC,46,0,0,04/09/2018,11:10
216,Ligne 4,6288,VENETTE,Castors,ARC,46,0,0,04/09/2018,11:26
216,Ligne 4,6288,VENETTE,Centre Commercial Jaux Venette,ARC,46,13,0,04/09/2018,11:12
216,Ligne 4,6288,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,11:25
216,Ligne 4,6288,VENETTE,Hauts de Venette,ARC,46,1,0,04/09/2018,11:20
216,Ligne 4,6288,VENETTE,Mairie de Venette,ARC,46,2,2,04/09/2018,11:22
216,Ligne 4,6288,VENETTE,Monnet,ARC,46,0,0,04/09/2018,11:10
216,Ligne 4,6288,VENETTE,Prairie,ARC,46,1,1,04/09/2018,11:26
216,Ligne 4,6290,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,13:56
216,Ligne 4,6290,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Gare Depart,ARC,46,2,12,04/09/2018,13:57
216,Ligne 4,6290,COMPIEGNE,Gare Depart,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Magenta,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Magenta,ARC,46,0,0,04/09/2018,14:05
216,Ligne 4,6290,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,14:09
216,Ligne 4,6290,COMPIEGNE,Rue d'Amiens,ARC,46,0,6,04/09/2018,13:54
216,Ligne 4,6290,COMPIEGNE,Rue d'Amiens,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,14:03
216,Ligne 4,6290,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,14:07
216,Ligne 4,6290,JAUX,Cailloux,ARC,46,0,0,04/09/2018,13:39
216,Ligne 4,6290,JAUX,Cailloux,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,13:37
216,Ligne 4,6290,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,MARGNY-LES-COMP,Barthou,ARC,46,6,0,04/09/2018,13:50
216,Ligne 4,6290,MARGNY-LES-COMP,Barthou,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,2,0,04/09/2018,13:48
216,Ligne 4,6290,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,4,04/09/2018,13:53
216,Ligne 4,6290,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,4,0,04/09/2018,13:49
216,Ligne 4,6290,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,MARGNY-LES-COMP,Octave Butin,ARC,46,4,2,04/09/2018,13:52
216,Ligne 4,6290,MARGNY-LES-COMP,Octave Butin,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Cailloux,ARC,46,2,4,04/09/2018,13:29
216,Ligne 4,6290,VENETTE,Cailloux,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Castors,ARC,46,0,0,04/09/2018,13:46
216,Ligne 4,6290,VENETTE,Castors,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Centre Commercial Jaux Venette,ARC,46,7,2,04/09/2018,13:34
216,Ligne 4,6290,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Chateau de Venette,ARC,46,1,2,04/09/2018,13:45
216,Ligne 4,6290,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Hauts de Venette,ARC,46,0,0,04/09/2018,13:41
216,Ligne 4,6290,VENETTE,Hauts de Venette,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Mairie de Venette,ARC,46,0,1,04/09/2018,13:42
216,Ligne 4,6290,VENETTE,Mairie de Venette,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Monnet,ARC,46,2,4,04/09/2018,13:29
216,Ligne 4,6290,VENETTE,Monnet,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6290,VENETTE,Prairie,ARC,46,2,0,04/09/2018,13:47
216,Ligne 4,6290,VENETTE,Prairie,ARC,46,0,0,04/09/2018,14:01
216,Ligne 4,6291,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,15:11
216,Ligne 4,6291,COMPIEGNE,Gare Depart,ARC,46,0,22,04/09/2018,15:11
216,Ligne 4,6291,COMPIEGNE,Rue d'Amiens,ARC,46,0,10,04/09/2018,15:07
216,Ligne 4,6291,JAUX,Cailloux,ARC,46,1,0,04/09/2018,14:49
216,Ligne 4,6291,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,14:47
216,Ligne 4,6291,MARGNY-LES-COMP,Barthou,ARC,46,4,4,04/09/2018,15:02
216,Ligne 4,6291,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,0,04/09/2018,14:59
216,Ligne 4,6291,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,6,04/09/2018,15:06
216,Ligne 4,6291,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,6,4,04/09/2018,15:00
216,Ligne 4,6291,MARGNY-LES-COMP,Octave Butin,ARC,46,4,0,04/09/2018,15:04
216,Ligne 4,6291,VENETTE,Cailloux,ARC,46,9,1,04/09/2018,14:39
216,Ligne 4,6291,VENETTE,Castors,ARC,46,0,0,04/09/2018,14:57
216,Ligne 4,6291,VENETTE,Centre Commercial Jaux Venette,ARC,46,16,4,04/09/2018,14:44
216,Ligne 4,6291,VENETTE,Chateau de Venette,ARC,46,1,0,04/09/2018,14:56
216,Ligne 4,6291,VENETTE,Hauts de Venette,ARC,46,0,1,04/09/2018,14:51
216,Ligne 4,6291,VENETTE,Mairie de Venette,ARC,46,0,0,04/09/2018,14:53
216,Ligne 4,6291,VENETTE,Monnet,ARC,46,9,1,04/09/2018,14:39
216,Ligne 4,6291,VENETTE,Prairie,ARC,46,1,1,04/09/2018,14:57
216,Ligne 4,6522,COMPIEGNE,Gare Arrivee,ARC,46,8,12,04/09/2018,10:42
216,Ligne 4,6522,COMPIEGNE,Rue d'Amiens,ARC,46,0,0,04/09/2018,10:40
216,Ligne 4,6522,JAUX,Cailloux,ARC,46,0,1,04/09/2018,10:23
216,Ligne 4,6522,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,10:21
216,Ligne 4,6522,MARGNY-LES-COMP,Barthou,ARC,46,0,8,04/09/2018,10:36
216,Ligne 4,6522,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,4,2,04/09/2018,10:33
216,Ligne 4,6522,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,2,04/09/2018,10:39
216,Ligne 4,6522,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,2,2,04/09/2018,10:35
216,Ligne 4,6522,MARGNY-LES-COMP,Octave Butin,ARC,46,2,6,04/09/2018,10:37
216,Ligne 4,6522,VENETTE,Cailloux,ARC,46,1,0,04/09/2018,10:14
216,Ligne 4,6522,VENETTE,Castors,ARC,46,1,0,04/09/2018,10:31
216,Ligne 4,6522,VENETTE,Centre Commercial Jaux Venette,ARC,46,7,0,04/09/2018,10:17
216,Ligne 4,6522,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,10:30
216,Ligne 4,6522,VENETTE,Hauts de Venette,ARC,46,0,0,04/09/2018,10:25
216,Ligne 4,6522,VENETTE,Mairie de Venette,ARC,46,5,1,04/09/2018,10:27
216,Ligne 4,6522,VENETTE,Monnet,ARC,46,1,0,04/09/2018,10:14
216,Ligne 4,6522,VENETTE,Prairie,ARC,46,0,3,04/09/2018,10:31
216,Ligne 4,6523,COMPIEGNE,Gare Arrivee,ARC,46,0,2,04/09/2018,12:54
216,Ligne 4,6523,COMPIEGNE,Rue d'Amiens,ARC,46,2,4,04/09/2018,12:51
216,Ligne 4,6523,JAUX,Cailloux,ARC,46,0,0,04/09/2018,12:35
216,Ligne 4,6523,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,12:33
216,Ligne 4,6523,MARGNY-LES-COMP,Barthou,ARC,46,0,4,04/09/2018,12:48
216,Ligne 4,6523,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,0,04/09/2018,12:45
216,Ligne 4,6523,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,12:50
